   -9   -4    0   15    6    0.000001   -0.000000
   -9   -4    0   16    6   -0.000000   -0.000000
   -9   -4    0   17    6   -0.000010    0.000000
   -9   -4    0   18    6   -0.000009    0.000005
   -9   -4    0   19    6   -0.000011    0.000005
   -9   -4    0   20    6   -0.000008    0.000003
   -9   -4    0   21    6    0.000000    0.000000
   -9   -4    0   22    6   -0.000007    0.000001
   -9   -4    0   23    6   -0.000001    0.000002
   -9   -4    0   24    6   -0.000008   -0.000003
   -9   -4    0   25    6    0.000001   -0.000002
   -9   -4    0   26    6    0.000003    0.000001
   -9   -4    0   27    6   -0.000004    0.000002
   -9   -4    0   28    6   -0.000002   -0.000007
   -9   -4    0   29    6   -0.000002    0.000006
   -9   -4    0   30    6    0.000004   -0.000006
   -9   -4    0   31    6   -0.000005    0.000000
   -9   -4    0   32    6    0.000000    0.000004
   -9   -4    0   33    6   -0.000023    0.000011
   -9   -4    0   34    6   -0.000013   -0.000001
   -9   -4    0   35    6    0.000004    0.000000
   -9   -4    0   36    6    0.000000   -0.000002
   -9   -4    0    1    7    0.000001   -0.000000
   -9   -4    0    2    7   -0.000001   -0.000001
   -9   -4    0    3    7    0.000002   -0.000001
   -9   -4    0    4    7   -0.000001   -0.000002
   -9   -4    0    5    7    0.000001   -0.000001
   -9   -4    0    6    7   -0.000001   -0.000002
   -9   -4    0    7    7   -0.000005   -0.000008
   -9   -4    0    8    7    0.000008    0.000002
   -9   -4    0    9    7    0.000003   -0.000002
   -9   -4    0   10    7   -0.000001   -0.000003
   -9   -4    0   11    7    0.000002   -0.000001
   -9   -4    0   12    7   -0.000001   -0.000002
   -9   -4    0   13    7   -0.000000    0.000001
   -9   -4    0   14    7   -0.000002    0.000001
   -9   -4    0   15    7    0.000001   -0.000000
   -9   -4    0   16    7   -0.000002   -0.000001
   -9   -4    0   17    7    0.000011    0.000002
   -9   -4    0   18    7   -0.000004   -0.000010
   -9   -4    0   19    7    0.000014    0.000003
   -9   -4    0   20    7   -0.000009   -0.000003
   -9   -4    0   21    7   -0.000009   -0.000012
   -9   -4    0   22    7    0.000005   -0.000012
   -9   -4    0   23    7   -0.000017   -0.000003
   -9   -4    0   24    7    0.000011    0.000002
   -9   -4    0   25    7   -0.000003   -0.000002
   -9   -4    0   26    7   -0.000001   -0.000001
   -9   -4    0   27    7   -0.000002    0.000001
   -9   -4    0   28    7    0.000001    0.000001
   -9   -4    0   29    7   -0.000000   -0.000000
   -9   -4    0   30    7    0.000000    0.000000
   -9   -4    0   31    7   -0.000004    0.000001
   -9   -4    0   32    7   -0.000001   -0.000001
   -9   -4    0   33    7   -0.000002    0.000001
   -9   -4    0   34    7   -0.000001    0.000001
   -9   -4    0   35    7   -0.000003    0.000001
   -9   -4    0   36    7    0.000002    0.000002
   -9   -4    0    1    8    0.000001   -0.000001
   -9   -4    0    2    8    0.000001    0.000000
   -9   -4    0    3    8    0.000001   -0.000002
   -9   -4    0    4    8    0.000002    0.000001
   -9   -4    0    5    8    0.000001   -0.000002
   -9   -4    0    6    8    0.000002    0.000001
   -9   -4    0    7    8   -0.000008    0.000002
   -9   -4    0    8    8   -0.000005    0.000008
   -9   -4    0    9    8    0.000001   -0.000003
   -9   -4    0   10    8    0.000003    0.000002
   -9   -4    0   11    8    0.000001   -0.000002
   -9   -4    0   12    8    0.000002    0.000001
   -9   -4    0   13    8    0.000002    0.000001
   -9   -4    0   14    8   -0.000000   -0.000001
   -9   -4    0   15    8    0.000002   -0.000001
   -9   -4    0   16    8    0.000001   -0.000000
   -9   -4    0   17    8    0.000004   -0.000010
   -9   -4    0   18    8    0.000011   -0.000001
   -9   -4    0   19    8    0.000009   -0.000003
   -9   -4    0   20    8    0.000014   -0.000003
   -9   -4    0   21    8   -0.000005   -0.000012
   -9   -4    0   22    8   -0.000009    0.000012
   -9   -4    0   23    8   -0.000011    0.000002
   -9   -4    0   24    8   -0.000017    0.000003
   -9   -4    0   25    8    0.000001   -0.000001
   -9   -4    0   26    8   -0.000003    0.000002
   -9   -4    0   27    8   -0.000001    0.000001
   -9   -4    0   28    8   -0.000002   -0.000001
   -9   -4    0   29    8   -0.000000    0.000000
   -9   -4    0   30    8   -0.000000    0.000000
   -9   -4    0   31    8    0.000001   -0.000001
   -9   -4    0   32    8   -0.000004   -0.000001
   -9   -4    0   33    8    0.000001    0.000001
   -9   -4    0   34    8   -0.000002   -0.000001
   -9   -4    0   35    8   -0.000002    0.000002
   -9   -4    0   36    8   -0.000003   -0.000001
   -9   -4    0    1    9   -0.000001   -0.000017
   -9   -4    0    2    9    0.000008   -0.000009
   -9   -4    0    3    9   -0.000032    0.000065
   -9   -4    0    4    9   -0.000011    0.000020
   -9   -4    0    5    9    0.000008    0.000005
   -9   -4    0    6    9    0.000002    0.000016
   -9   -4    0    7    9    0.000003   -0.000000
   -9   -4    0    8    9    0.000000    0.000000
   -9   -4    0    9    9   -0.000019    0.000024
   -9   -4    0   10    9    0.000006    0.000028
   -9   -4    0   11    9    0.000025    0.000029
   -9   -4    0   12    9   -0.000009    0.000023
   -9   -4    0   13    9    0.000010    0.000003
   -9   -4    0   14    9   -0.000000    0.000002
   -9   -4    0   15    9    0.000002    0.000001
   -9   -4    0   16    9   -0.000000    0.000000
   -9   -4    0   17    9   -0.000014   -0.000006
   -9   -4    0   18    9    0.000008   -0.000001
   -9   -4    0   19    9    0.000001    0.000000
   -9   -4    0   20    9    0.000007    0.000005
   -9   -4    0   21    9   -0.000018    0.000003
   -9   -4    0   22    9   -0.000000    0.000002
   -9   -4    0   23    9   -0.000013    0.000005
   -9   -4    0   24    9    0.000005    0.000007
   -9   -4    0   25    9   -0.000004   -0.000001
   -9   -4    0   26    9   -0.000000   -0.000003
   -9   -4    0   27    9   -0.000004   -0.000007
   -9   -4    0   28    9    0.000000   -0.000009
   -9   -4    0   29    9   -0.000008   -0.000003
   -9   -4    0   30    9    0.000002   -0.000005
   -9   -4    0   31    9    0.000004   -0.000004
   -9   -4    0   32    9    0.000000   -0.000004
   -9   -4    0   33    9    0.000008    0.000005
   -9   -4    0   34    9   -0.000003   -0.000004
   -9   -4    0   35    9    0.000004    0.000006
   -9   -4    0   36    9   -0.000003    0.000003
   -9   -4    0    1   10   -0.000008   -0.000009
   -9   -4    0    2   10   -0.000001    0.000017
   -9   -4    0    3   10    0.000011    0.000020
   -9   -4    0    4   10   -0.000032   -0.000065
   -9   -4    0    5   10   -0.000002    0.000016
   -9   -4    0    6   10    0.000008   -0.000005
   -9   -4    0    7   10   -0.000000    0.000000
   -9   -4    0    8   10    0.000003    0.000000
   -9   -4    0    9   10   -0.000006    0.000028
   -9   -4    0   10   10   -0.000019   -0.000024
   -9   -4    0   11   10    0.000009    0.000023
   -9   -4    0   12   10    0.000025   -0.000030
   -9   -4    0   13   10    0.000000    0.000002
   -9   -4    0   14   10    0.000010   -0.000003
   -9   -4    0   15   10    0.000000    0.000000
   -9   -4    0   16   10    0.000002   -0.000001
   -9   -4    0   17   10   -0.000008   -0.000001
   -9   -4    0   18   10   -0.000013    0.000006
   -9   -4    0   19   10   -0.000007    0.000005
   -9   -4    0   20   10    0.000001   -0.000000
   -9   -4    0   21   10    0.000000    0.000002
   -9   -4    0   22   10   -0.000018   -0.000002
   -9   -4    0   23   10   -0.000005    0.000007
   -9   -4    0   24   10   -0.000013   -0.000005
   -9   -4    0   25   10    0.000000   -0.000003
   -9   -4    0   26   10   -0.000004    0.000001
   -9   -4    0   27   10   -0.000000   -0.000009
   -9   -4    0   28   10   -0.000004    0.000007
   -9   -4    0   29   10   -0.000002   -0.000005
   -9   -4    0   30   10   -0.000008    0.000003
   -9   -4    0   31   10   -0.000000   -0.000004
   -9   -4    0   32   10    0.000004    0.000004
   -9   -4    0   33   10    0.000003   -0.000004
   -9   -4    0   34   10    0.000008   -0.000005
   -9   -4    0   35   10    0.000003    0.000003
   -9   -4    0   36   10    0.000004   -0.000006
   -9   -4    0    1   11    0.000004    0.000002
   -9   -4    0    2   11    0.000003   -0.000005
   -9   -4    0    3   11   -0.000030   -0.000058
   -9   -4    0    4   11    0.000029    0.000030
   -9   -4    0    5   11    0.000023    0.000031
   -9   -4    0    6   11   -0.000021   -0.000021
   -9   -4    0    7   11   -0.000002   -0.000000
   -9   -4    0    8   11    0.000001    0.000001
   -9   -4    0    9   11    0.000009    0.000007
   -9   -4    0   10   11   -0.000010   -0.000004
   -9   -4    0   11   11   -0.000006    0.000008
   -9   -4    0   12   11   -0.000009   -0.000020
   -9   -4    0   13   11   -0.000000   -0.000002
   -9   -4    0   14   11   -0.000000    0.000001
   -9   -4    0   15   11   -0.000001   -0.000001
   -9   -4    0   16   11   -0.000002   -0.000001
   -9   -4    0   17   11   -0.000022    0.000002
   -9   -4    0   18   11    0.000014    0.000004
   -9   -4    0   19   11   -0.000016    0.000000
   -9   -4    0   20   11    0.000012    0.000006
   -9   -4    0   21   11   -0.000013   -0.000006
   -9   -4    0   22   11    0.000003    0.000000
   -9   -4    0   23   11   -0.000003    0.000008
   -9   -4    0   24   11    0.000002    0.000005
   -9   -4    0   25   11    0.000002   -0.000001
   -9   -4    0   26   11   -0.000001   -0.000003
   -9   -4    0   27   11    0.000001   -0.000002
   -9   -4    0   28   11    0.000006    0.000003
   -9   -4    0   29   11    0.000008   -0.000001
   -9   -4    0   30   11   -0.000001    0.000000
   -9   -4    0   31   11   -0.000010   -0.000006
   -9   -4    0   32   11    0.000007   -0.000001
   -9   -4    0   33   11   -0.000010   -0.000017
   -9   -4    0   34   11    0.000021    0.000011
   -9   -4    0   35   11    0.000008   -0.000002
   -9   -4    0   36   11   -0.000004   -0.000003
   -9   -4    0    1   12   -0.000003   -0.000005
   -9   -4    0    2   12    0.000004   -0.000002
   -9   -4    0    3   12   -0.000029    0.000030
   -9   -4    0    4   12   -0.000030    0.000058
   -9   -4    0    5   12    0.000022   -0.000021
   -9   -4    0    6   12    0.000023   -0.000031
   -9   -4    0    7   12   -0.000001    0.000001
   -9   -4    0    8   12   -0.000002    0.000000
   -9   -4    0    9   12    0.000010   -0.000004
   -9   -4    0   10   12    0.000009   -0.000007
   -9   -4    0   11   12    0.000009   -0.000020
   -9   -4    0   12   12   -0.000006   -0.000008
   -9   -4    0   13   12   -0.000000    0.000001
   -9   -4    0   14   12    0.000000    0.000002
   -9   -4    0   15   12    0.000002   -0.000001
   -9   -4    0   16   12   -0.000001    0.000001
   -9   -4    0   17   12   -0.000013    0.000004
   -9   -4    0   18   12   -0.000022   -0.000002
   -9   -4    0   19   12   -0.000012    0.000006
   -9   -4    0   20   12   -0.000016   -0.000000
   -9   -4    0   21   12   -0.000003    0.000001
   -9   -4    0   22   12   -0.000013    0.000006
   -9   -4    0   23   12   -0.000002    0.000005
   -9   -4    0   24   12   -0.000003   -0.000008
   -9   -4    0   25   12    0.000001   -0.000003
   -9   -4    0   26   12    0.000002    0.000001
   -9   -4    0   27   12   -0.000006    0.000003
   -9   -4    0   28   12    0.000001    0.000002
   -9   -4    0   29   12    0.000001    0.000000
   -9   -4    0   30   12    0.000008    0.000002
   -9   -4    0   31   12   -0.000007   -0.000001
   -9   -4    0   32   12   -0.000010    0.000006
   -9   -4    0   33   12   -0.000021    0.000011
   -9   -4    0   34   12   -0.000010    0.000017
   -9   -4    0   35   12    0.000004   -0.000003
   -9   -4    0   36   12    0.000008    0.000002
   -9   -4    0    1   13   -0.000001    0.000001
   -9   -4    0    2   13    0.000004   -0.000002
   -9   -4    0    3   13   -0.000011    0.000003
   -9   -4    0    4   13    0.000010   -0.000000
   -9   -4    0    5   13   -0.000002    0.000001
   -9   -4    0    6   13   -0.000004   -0.000001
   -9   -4    0    7   13   -0.000004    0.000000
   -9   -4    0    8   13    0.000004    0.000001
   -9   -4    0    9   13   -0.000006    0.000006
   -9   -4    0   10   13   -0.000002    0.000007
   -9   -4    0   11   13   -0.000006   -0.000000
   -9   -4    0   12   13   -0.000005   -0.000001
   -9   -4    0   13   13   -0.000011   -0.000004
   -9   -4    0   14   13   -0.000005   -0.000001
   -9   -4    0   15   13    0.000002    0.000017
   -9   -4    0   16   13   -0.000020   -0.000009
   -9   -4    0   17   13   -0.000010    0.000014
   -9   -4    0   18   13    0.000021    0.000014
   -9   -4    0   19   13   -0.000027    0.000003
   -9   -4    0   20   13    0.000040    0.000016
   -9   -4    0   21   13   -0.000001    0.000003
   -9   -4    0   22   13   -0.000028    0.000011
   -9   -4    0   23   13    0.000010    0.000019
   -9   -4    0   24   13   -0.000001   -0.000001
   -9   -4    0   25   13    0.000005    0.000004
   -9   -4    0   26   13    0.000001   -0.000001
   -9   -4    0   27   13    0.000006   -0.000000
   -9   -4    0   28   13   -0.000000    0.000007
   -9   -4    0   29   13    0.000003   -0.000001
   -9   -4    0   30   13   -0.000006    0.000001
   -9   -4    0   31   13   -0.000008   -0.000010
   -9   -4    0   32   13    0.000008    0.000014
   -9   -4    0   33   13   -0.000001    0.000008
   -9   -4    0   34   13    0.000011    0.000010
   -9   -4    0   35   13   -0.000028   -0.000015
   -9   -4    0   36   13    0.000024    0.000007
   -9   -4    0    1   14   -0.000004   -0.000002
   -9   -4    0    2   14   -0.000001   -0.000001
   -9   -4    0    3   14   -0.000010   -0.000000
   -9   -4    0    4   14   -0.000010   -0.000003
   -9   -4    0    5   14    0.000004   -0.000001
   -9   -4    0    6   14   -0.000002   -0.000001
   -9   -4    0    7   14   -0.000004    0.000001
   -9   -4    0    8   14   -0.000004   -0.000000
   -9   -4    0    9   14    0.000002    0.000007
   -9   -4    0   10   14   -0.000006   -0.000006
   -9   -4    0   11   14    0.000005   -0.000001
   -9   -4    0   12   14   -0.000006    0.000000
   -9   -4    0   13   14    0.000005   -0.000001
   -9   -4    0   14   14   -0.000011    0.000004
   -9   -4    0   15   14    0.000020   -0.000009
   -9   -4    0   16   14    0.000002   -0.000017
   -9   -4    0   17   14   -0.000021    0.000014
   -9   -4    0   18   14   -0.000010   -0.000014
   -9   -4    0   19   14   -0.000040    0.000016
   -9   -4    0   20   14   -0.000027   -0.000003
   -9   -4    0   21   14    0.000028    0.000011
   -9   -4    0   22   14   -0.000001   -0.000003
   -9   -4    0   23   14    0.000001   -0.000001
   -9   -4    0   24   14    0.000010   -0.000019
   -9   -4    0   25   14   -0.000000   -0.000001
   -9   -4    0   26   14    0.000005   -0.000004
   -9   -4    0   27   14    0.000000    0.000007
   -9   -4    0   28   14    0.000006    0.000000
   -9   -4    0   29   14    0.000006    0.000001
   -9   -4    0   30   14    0.000003    0.000001
   -9   -4    0   31   14   -0.000008    0.000014
   -9   -4    0   32   14   -0.000008    0.000010
   -9   -4    0   33   14   -0.000011    0.000010
   -9   -4    0   34   14   -0.000001   -0.000008
   -9   -4    0   35   14   -0.000023    0.000007
   -9   -4    0   36   14   -0.000028    0.000015
   -9   -4    0    1   15   -0.000000   -0.000001
   -9   -4    0    2   15   -0.000000   -0.000001
   -9   -4    0    3   15   -0.000002    0.000014
   -9   -4    0    4   15    0.000022    0.000006
   -9   -4    0    5   15   -0.000000   -0.000001
   -9   -4    0    6   15    0.000001    0.000000
